variable,1 - 0,1,0,all_mean,categories,display_names
females_industry_electricity_gas_steam_air_conditioning_supply,-0.6902093899152121,0.08942425479787669,0.16714697406340057,0.11260744985673353,Economic,females_industry_electricity_gas_steam_air_conditioning_supply
nationality_Northern_Irish_only,-0.6912864168233858,0.4467129440587995,0.8357348703170029,0.5627507163323783,Demographic,people_nationality_Northern_Irish_only
people_NS_SeC_not_classified,-0.6967064505244377,19.48958758677011,36.63016330451489,24.602292263610316,Economic,people_NS_SeC_not_classified
people_NS_SeC_full_time_students,-0.6967064505244377,19.48958758677011,36.63016330451489,24.602292263610316,Economic,people_NS_SeC_full_time_students
country_of_birth_Northern_Ireland,-0.7094268578470212,0.8848509595753369,1.681075888568684,1.122349570200573,Demographic,people_country_of_birth_Northern_Ireland
males_NS_SeC_not_classified,-0.7126889355331366,9.65659452837893,18.39673390970221,12.263610315186247,Economic,males_NS_SeC_not_classified
males_NS_SeC_full_time_students,-0.7126889355331366,9.65659452837893,18.39673390970221,12.263610315186247,Economic,males_NS_SeC_full_time_students
age_of_HRP_35_less_2_person_household_no_dependent_children,-0.7260605258473978,8.593711719069008,16.558117195004805,10.969340974212034,Social,people_age_of_HRP_35_less_2_person_household_no_dependent_children
medical_and_care_establishment_registered_social_landlord_housing_association,-0.7295401697059215,0.011433238056349531,0.022094140249759846,0.014613180515759312,Environmental,medical_and_care_establishment_registered_social_landlord_housing_association
house_or_bungalow_detached,-0.7394956967435977,19.4491629236423,37.90201729106628,24.95329512893983,Environmental,house_or_bungalow_detached
nationality_English_other,-0.7414963656994202,1.9093507554103715,3.727185398655139,2.4515759312320915,Demographic,people_nationality_English_other
females_industry_professional_scientific_technical,-0.7480741778407701,3.927725602286648,7.709894332372719,5.055873925501433,Economic,females_industry_professional_scientific_technical
nationality_Cornish_only,-0.76055107169012,0.09636586361780318,0.19116234390009607,0.12464183381088825,Demographic,people_nationality_Cornish_only
females_NS_SeC_large_employers_higher_managerial_administrative,-0.7724422046675052,1.440179665169457,2.8856868395773296,1.8713467048710601,Economic,females_NS_SeC_large_employers_higher_managerial_administrative
nationality_Welsh_other,-0.7749427620153527,0.6104532462229482,1.2257444764649374,0.7939828080229226,Demographic,people_nationality_Welsh_other
second_address_outside_UK,-0.7824063845761048,3.463862801143324,6.999039385206532,4.518338108882522,Economic,people_second_address_outside_UK
males_industry_education,-0.7976748760895721,3.565128623928134,7.296829971181556,4.678223495702006,Economic,males_industry_education
females_ecominically_inactive_student,-0.8006617663778912,5.7443854634544715,11.786743515850144,7.546704871060172,Economic,females_ecominically_inactive_student
people_NS_SeC_large_employers_higher_managerial_administrative,-0.8119254580121612,3.847284605961617,7.96926032660903,5.0767908309455585,Economic,people_NS_SeC_large_employers_higher_managerial_administrative
nationality_Irish_British_only,-0.8155939202458903,0.055941200489995915,0.11623439000960614,0.07392550143266476,Demographic,people_nationality_Irish_British_only
people_ecominically_inactive_student,-0.8236460194941545,11.80481829318089,24.694524495677232,15.649570200573066,Economic,people_ecominically_inactive_student
males_NS_SeC_large_employers_higher_managerial_administrative,-0.8349758850787519,2.40710494079216,5.083573487031701,3.2054441260744984,Economic,males_NS_SeC_large_employers_higher_managerial_administrative
males_ecominically_inactive_student,-0.8450526908253948,6.060432829726419,12.90778097982709,8.102865329512895,Economic,males_ecominically_inactive_student
people_highest_level_of_qualification_Level_4_qualifications_and_above,-0.8693469090838535,56.74601878317681,123.34870317002881,76.61232091690545,Economic,people_highest_level_of_qualification_Level_4_qualifications_and_above
males_industry_information_communication,-0.8792911596447497,3.695385871784402,8.099903938520653,5.00916905444126,Economic,males_industry_information_communication
male_school_children_full_time_students_at_non_term_time_address,-0.8926100654327023,1.3274806043282972,2.9423631123919307,1.8091690544412606,Social,male_school_children_full_time_students_at_non_term_time_address
people_industry_information_communication,-0.894251453531837,5.229481420988159,11.607108549471661,7.131805157593123,Economic,people_industry_information_communication
student,-0.9048694056995364,2.6231114740710493,5.874159462055716,3.592836676217765,Demographic,student
school_children_full_time_students_at_non_term_time_address,-0.9048694056995364,2.6231114740710493,5.874159462055716,3.592836676217765,Social,school_children_full_time_students_at_non_term_time_address
people_industry_professional_scientific_technical,-0.9159844505327616,8.031849734585546,18.15465898174832,11.051289398280803,Economic,people_industry_professional_scientific_technical
female_school_children_full_time_students_at_non_term_time_address,-0.9173040200681775,1.295630869742752,2.931796349663785,1.7836676217765044,Social,female_school_children_full_time_students_at_non_term_time_address
nationality_Welsh_British_only,-0.9266633367415187,0.708044099632503,1.6147934678194045,0.9785100286532952,Demographic,people_nationality_Welsh_British_only
females_industry_information_communication,-0.9295559699646205,1.5340955492037567,3.5072046109510087,2.1226361031518626,Economic,females_industry_information_communication
people_schoolchildren_and_full_time_students_age_18_plus,-0.9299565567418275,13.280114332380563,30.37079731027858,18.377936962750717,Economic,people_schoolchildren_and_full_time_students_age_18_plus
nationality_Irish_other_no_Northern_Irish,-0.9338235619322545,0.11555737035524703,0.26512968299711814,0.16017191977077364,Demographic,people_nationality_Irish_other_no_Northern_Irish
females_occupation_professional,-0.9427261040553611,10.537362188648428,24.35734870317003,14.659598853868195,Economic,females_occupation_professional
nationality_Scottish_other,-0.9531201588725509,0.2768476929358922,0.6455331412103746,0.3868194842406877,Demographic,people_nationality_Scottish_other
nationality_Cornish_other,-0.9637370857324187,0.0379746835443038,0.0893371757925072,0.05329512893982808,Demographic,people_nationality_Cornish_other
total_second_address,-0.9796773492904491,14.98325847284606,35.7223823246878,21.169340974212034,Economic,people_total_second_address
people_occupation_professional,-0.9859627289055807,21.565536953858718,51.68683957732949,30.550143266475644,Economic,people_occupation_professional
nationality_Northern_Irish_other,-1.0127382866241166,0.07799101674152716,0.19116234390009607,0.11174785100286533,Demographic,people_nationality_Northern_Irish_other
males_NS_SeC_higher_managerial_administrative_professional,-1.0142072572563217,12.68476929358922,31.129682997118156,18.186532951289397,Economic,males_NS_SeC_higher_managerial_administrative_professional
males_occupation_professional,-1.0258500706883156,11.02817476521029,27.32949087415946,15.89054441260745,Economic,males_occupation_professional
second_address_in_UK,-1.03320787383926,11.519395671702735,28.723342939481267,16.651002865329513,Economic,people_second_address_in_UK
people_NS_SeC_higher_managerial_administrative_professional,-1.0493205685962048,19.049407921600654,48.145052833813644,27.72808022922636,Economic,people_NS_SeC_higher_managerial_administrative_professional
males_NS_SeC_higher_professional,-1.0525566827124928,10.27766435279706,26.046109510086456,14.9810888252149,Economic,males_NS_SeC_higher_professional
males_industry_professional_scientific_technical,-1.0575815047121817,4.104124132298898,10.4447646493756,5.99541547277937,Economic,males_industry_professional_scientific_technical
shared_dwelling_three_plus_household_spaces,-1.0620419640645289,0.09514087382605145,0.2430355427473583,0.13925501432664755,Environmental,dwellings_shared_three_plus_household_spaces
nationality_Scottish_British_only,-1.0940357335580697,0.3291139240506329,0.8635926993275697,0.4885386819484241,Demographic,people_nationality_Scottish_British_only
flat_maisonette_or_apartment_converted_or_shared_house_including_bed_sits,-1.098497779419673,7.024499795835035,18.501440922190202,10.44785100286533,Environmental,flat_maisonette_or_apartment_converted_or_shared_house_including_bed_sits
people_NS_SeC_higher_professional,-1.1025274876167113,15.202123315639037,40.17579250720461,22.651289398280802,Economic,people_NS_SeC_higher_professional
females_NS_SeC_higher_managerial_administrative_professional,-1.1162478053545748,6.364638628011433,17.015369836695484,9.541547277936962,Economic,females_NS_SeC_higher_managerial_administrative_professional
nationality_Irish_Northern_Irish_other,-1.1229909886304368,0.0028583095140873828,0.007684918347742555,0.004297994269340974,Demographic,people_nationality_Irish_Northern_Irish_other
religion_Jewish,-1.1268140380623475,0.2535728868926092,0.6839577329490875,0.3819484240687679,Demographic,people_religion_Jewish
nationality_Irish_Northern_Irish_British_only,-1.1474915890762856,0.002449979583503471,0.0067243035542747355,0.0037249283667621777,Demographic,people_nationality_Irish_Northern_Irish_British_only
nationality_Northern_Irish_British_only,-1.1492210432254044,0.08003266639444671,0.21998078770413065,0.12177650429799428,Demographic,people_nationality_Northern_Irish_British_only
full_time_students_age_18_to_74_economically_inactive,-1.1530653558117652,7.300530828909759,20.13160422670509,11.127793696275072,Economic,full_time_students_age_18_to_74_economically_inactive
females_NS_SeC_higher_professional,-1.2001282035049448,4.924458962841976,14.129682997118156,7.670200573065903,Economic,females_NS_SeC_higher_professional
nationality_Irish_Northern_Irish_only,-1.3312460924201526,0.00449162923642303,0.01440922190201729,0.007449856733524355,Demographic,people_nationality_Irish_Northern_Irish_only
1_family_only_household_same_sex_civil_partnership_couple_all_children_not_dependent,-1.3409173820698297,0.006533278889342589,0.021133525456292025,0.010888252148997135,Social,households_1_family_only_same_sex_civil_partnership_couple_all_children_not_dependent
1_family_only_households_same_sex_civil_partnership_couple_all_children_not_dependent,-1.3618718429774639,0.002041649652919559,0.0067243035542747355,0.0034383954154727794,Social,people_1_family_only_households_same_sex_civil_partnership_couple_all_children_not_dependent
other_household_types_all_students,-1.8512916412483065,0.7431604736627194,3.8155619596541785,1.659598853868195,Social,households_other_types_all_students
other_households_all_full_time_student,-1.8512916412483065,0.7431604736627194,3.8155619596541785,1.659598853868195,Social,people_other_households_all_full_time_student
multi_person_households_all_full_time_students,-1.8609599459581783,0.7239689669252756,3.7521613832853027,1.6272206303724928,Social,households_multi_person_all_full_time_students
other_household_all_full_time_student,-2.0188100463957985,2.719477337688853,16.51969260326609,6.835816618911175,Social,households_other_all_full_time_student
medical_and_care_establishment_other_childrens_home_including_secure_units,-2.715530017610617,0.004083299305839118,0.06243996157540826,0.02148997134670487,Environmental,medical_and_care_establishment_other_childrens_home_including_secure_units
