variable,1 - 0,1,0,all_mean,categories,display_names
females_NS_SeC_large_employers_higher_managerial_administrative,-0.6146810352828396,1.4791304347826086,2.6294117647058823,1.8713467048710601,Economic,females_NS_SeC_large_employers_higher_managerial_administrative
age_20,-0.62168131794606,4.229130434782609,7.565546218487395,5.36676217765043,Demographic,people_age_20
males_occupation_managers_directors_senior_officials,-0.6322447809490266,7.782173913043478,14.054621848739496,9.920916905444127,Economic,males_occupation_managers_directors_senior_officials
ethnicty_asian_Chinese,-0.6394615735553757,1.7317391304347827,3.1478991596638655,2.214613180515759,Demographic,people_ethnicty_asian_Chinese
males_industry_professional_scientific_technical,-0.6511174110497641,4.664347826086956,8.568067226890756,5.99541547277937,Economic,males_industry_professional_scientific_technical
age_18_to_19,-0.6669069767124025,7.101739130434782,13.231932773109243,9.191977077363896,Demographic,people_age_18_to_19
females_industry_electricity_gas_steam_air_conditioning_supply,-0.6680583949477568,0.08695652173913043,0.16218487394957984,0.11260744985673353,Economic,females_industry_electricity_gas_steam_air_conditioning_supply
females_in_employment_self_employed,-0.6749603538055804,4.948695652173913,9.287394957983194,6.428080229226361,Economic,females_in_employment_self_employed
1_family_only_household_all_age_65_plus,-0.6832702127569472,16.420434782608694,31.047899159663867,21.408022922636103,Social,households_1_family_only_all_age_65_plus
one_family_household_all_age_65_plus,-0.6835039312040513,8.207826086956521,15.522689075630252,10.702005730659026,Social,households_one_family_all_age_65_plus
1_family_households_age_65_plus,-0.6835039312040513,8.207826086956521,15.522689075630252,10.702005730659026,Social,people_1_family_households_age_65_plus
nationality_Cornish_other,-0.6837652873210998,0.0408695652173913,0.0773109243697479,0.05329512893982808,Demographic,people_nationality_Cornish_other
nationality_Irish_Northern_Irish_only,-0.7076909024479355,0.005652173913043478,0.010924369747899159,0.007449856733524355,Demographic,people_nationality_Irish_Northern_Irish_only
females_NS_SeC_higher_managerial_administrative_professional,-0.7096954810126166,7.232608695652174,14.004201680672269,9.541547277936962,Economic,females_NS_SeC_higher_managerial_administrative_professional
nationality_Scottish_other,-0.7307658290369285,0.29043478260869565,0.573109243697479,0.3868194842406877,Demographic,people_nationality_Scottish_other
females_NS_SeC_higher_professional,-0.7328767483390454,5.753478260869565,11.374789915966387,7.670200573065903,Economic,females_NS_SeC_higher_professional
households_3_cars_or_vans,-0.7357673851507336,5.698695652173913,11.295798319327732,7.607163323782235,Social,households_3_cars_or_vans
full_time_students_age_18_to_74_economically_active_unemployed,-0.7367180657394683,0.9539130434782609,1.892436974789916,1.2739255014326647,Economic,full_time_students_age_18_to_74_economically_active_unemployed
nationality_Northern_Irish_other,-0.7419229363986397,0.08347826086956522,0.16638655462184873,0.11174785100286533,Demographic,people_nationality_Northern_Irish_other
females_NS_SeC_not_classified,-0.7497515804548036,9.184347826086956,18.435294117647057,12.33868194842407,Economic,females_NS_SeC_not_classified
females_NS_SeC_full_time_students,-0.7497515804548036,9.184347826086956,18.435294117647057,12.33868194842407,Economic,females_NS_SeC_full_time_students
people_NS_SeC_not_classified,-0.7514348027189666,18.29869565217391,36.785714285714285,24.602292263610316,Economic,people_NS_SeC_not_classified
people_NS_SeC_full_time_students,-0.7514348027189666,18.29869565217391,36.785714285714285,24.602292263610316,Economic,people_NS_SeC_full_time_students
males_NS_SeC_not_classified,-0.7531283288203539,9.114347826086956,18.350420168067227,12.263610315186247,Economic,males_NS_SeC_not_classified
males_NS_SeC_full_time_students,-0.7531283288203539,9.114347826086956,18.350420168067227,12.263610315186247,Economic,males_NS_SeC_full_time_students
people_NS_SeC_higher_professional,-0.7551744094984518,16.81869565217391,33.924369747899156,22.651289398280802,Economic,people_NS_SeC_higher_professional
religion_Jewish,-0.76277545820507,0.2826086956521739,0.5739495798319327,0.3819484240687679,Demographic,people_religion_Jewish
people_NS_SeC_higher_managerial_administrative_professional,-0.7638634730651874,20.506086956521738,41.68655462184874,27.72808022922636,Economic,people_NS_SeC_higher_managerial_administrative_professional
males_NS_SeC_higher_professional,-0.766590638011499,11.065217391304348,22.549579831932775,14.9810888252149,Economic,males_NS_SeC_higher_professional
males_NS_SeC_higher_managerial_administrative_professional,-0.7922826587618141,13.273478260869565,27.68235294117647,18.186532951289397,Economic,males_NS_SeC_higher_managerial_administrative_professional
age_19,-0.8005385867283499,3.6943478260869567,7.76218487394958,5.081375358166189,Demographic,people_age_19
people_NS_SeC_large_employers_higher_managerial_administrative,-0.8026317619319404,3.687391304347826,7.76218487394958,5.0767908309455585,Economic,people_NS_SeC_large_employers_higher_managerial_administrative
nationality_Welsh_British_only,-0.8178047803245048,0.7056521739130435,1.5058823529411764,0.9785100286532952,Demographic,people_nationality_Welsh_British_only
nationality_Scottish_British_only,-0.8290590228186135,0.35043478260869565,0.7554621848739496,0.4885386819484241,Demographic,people_nationality_Scottish_British_only
nationality_Northern_Irish_British_only,-0.8385780910829804,0.08695652173913043,0.18907563025210083,0.12177650429799428,Demographic,people_nationality_Northern_Irish_British_only
second_address_outside_UK,-0.8588141850580098,3.195217391304348,7.07563025210084,4.518338108882522,Economic,people_second_address_outside_UK
males_ecominically_inactive_student,-0.8676538476162861,5.705652173913044,12.736134453781512,8.102865329512895,Economic,males_ecominically_inactive_student
people_ecominically_inactive_student,-0.8726460968986751,10.99304347826087,24.649579831932773,15.649570200573066,Economic,people_ecominically_inactive_student
females_ecominically_inactive_student,-0.8780062539894444,5.2873913043478264,11.91344537815126,7.546704871060172,Economic,females_ecominically_inactive_student
males_NS_SeC_large_employers_higher_managerial_administrative,-0.912357890093671,2.2082608695652173,5.132773109243698,3.2054441260744984,Economic,males_NS_SeC_large_employers_higher_managerial_administrative
people_schoolchildren_and_full_time_students_age_18_plus,-0.924131568629179,12.58695652173913,29.570588235294117,18.377936962750717,Economic,people_schoolchildren_and_full_time_students_age_18_plus
total_second_address,-0.9439596307043584,14.355652173913043,34.338655462184875,21.169340974212034,Economic,people_total_second_address
households_4_cars_or_vans,-0.9536304550479497,1.9243478260869564,4.643697478991597,2.851575931232092,Social,households_4_cars_or_vans
caravan_or_other_mobile_or_temporary_structure,-0.9669541076384573,0.41043478260869565,1.0025210084033613,0.6123209169054441,Environmental,caravan_or_other_mobile_or_temporary_structure
second_address_in_UK,-0.9670642998328903,11.160434782608696,27.263025210084034,16.651002865329513,Economic,people_second_address_in_UK
other_household_types_all_students,-1.008876063036312,1.088695652173913,2.7630252100840336,1.659598853868195,Social,households_other_types_all_students
other_households_all_full_time_student,-1.008876063036312,1.088695652173913,2.7630252100840336,1.659598853868195,Social,people_other_households_all_full_time_student
multi_person_households_all_full_time_students,-1.0215297557043903,1.0604347826086957,2.722689075630252,1.6272206303724928,Social,households_multi_person_all_full_time_students
female_school_children_full_time_students_at_non_term_time_address,-1.109099306983139,1.1091304347826088,3.0873949579831934,1.7836676217765044,Social,female_school_children_full_time_students_at_non_term_time_address
school_children_full_time_students_at_non_term_time_address,-1.1387240534413885,2.1978260869565216,6.289075630252101,3.592836676217765,Social,school_children_full_time_students_at_non_term_time_address
student,-1.1387240534413885,2.1978260869565216,6.289075630252101,3.592836676217765,Demographic,student
full_time_students_age_18_to_74_economically_inactive,-1.1528677679027475,6.753478260869565,19.58235294117647,11.127793696275072,Economic,full_time_students_age_18_to_74_economically_inactive
male_school_children_full_time_students_at_non_term_time_address,-1.167931219533027,1.088695652173913,3.2016806722689077,1.8091690544412606,Social,male_school_children_full_time_students_at_non_term_time_address
other_household_all_full_time_student,-1.200982590076002,4.036521739130435,12.246218487394957,6.835816618911175,Social,households_other_all_full_time_student
lives_in_communal_establishment,-1.307205774433061,3.71,12.459663865546219,6.693409742120344,Economic,people_live_in_communal_establishment
lives_in_a_communal_establishment,-1.307205774433061,3.71,12.459663865546219,6.693409742120344,Economic,people_live_in_a_communal_establishment
usual_residents_by_communal_establishment_management_and_type,-1.307205774433061,3.71,12.459663865546219,6.693409742120344,Environmental,usual_residents_by_communal_establishment_management_and_type
females_industry_agriculture_forestry_fishing,-1.3217163201702635,0.11521739130434783,0.39243697478991596,0.20974212034383954,Economic,females_industry_agriculture_forestry_fishing
people_industry_agriculture_forestry_fishing,-1.3701480894815394,0.36869565217391304,1.3168067226890756,0.6919770773638968,Economic,people_industry_agriculture_forestry_fishing
males_industry_agriculture_forestry_fishing,-1.3912128875420589,0.2534782608695652,0.9243697478991597,0.4822349570200573,Economic,males_industry_agriculture_forestry_fishing
establishment_not_stated,-1.4222498225164932,0.07260869565217391,0.27310924369747897,0.14097421203438396,Environmental,establishment_not_stated
house_or_bungalow_detached,-1.5852093425411808,11.465652173913044,51.0218487394958,24.95329512893983,Environmental,house_or_bungalow_detached
other_establishments,-2.028680771057079,1.2469565217391305,9.452941176470588,4.044985673352436,Environmental,other_establishments
area_hectares,-2.063816155732757,11.258073924698271,89.6759917510396,37.996561664912,Environmental,area_hectares
medical_and_care_establishment_other_childrens_home_including_secure_units,-2.1020757520399465,0.00608695652173913,0.05126050420168067,0.02148997134670487,Environmental,medical_and_care_establishment_other_childrens_home_including_secure_units
medical_and_care_establishment_NHS_mental_health_hospital_unit_including_secure_units,-2.281529536522987,0.00782608695652174,0.08823529411764706,0.03524355300859599,Environmental,medical_and_care_establishment_NHS_mental_health_hospital_unit_including_secure_units
medical_and_care_establishment_NHS_other_hospital,-2.9327731092436977,0.0,0.011764705882352941,0.0040114613180515755,Environmental,medical_and_care_establishment_NHS_other_hospital
